Geneid	baseMean4µ8C	log2FoldChange4µ8C	lfcSE4µ8C	stat4µ8C	pvalue4µ8C	padj4µ8C	gene_name	baseMeanCov2	log2FoldChangeCov2	lfcSECov2	statCov2	pvalueCov2	padjCov2
ENSG00000249898	11.360019958480876	2.21325864594848	0.6105189757321409	3.625208607634704	2.887282909300828e-4	0.0011299796287753867	MCPH1-AS1	11.360019958480876	1.6894833109868241	0.6376737680636209	2.649447720136206	0.008062344502582907	0.056602869259157015
ENSG00000275342	3277.675938442223	1.3228354214530529	0.1616794759092622	8.181838876045434	2.795446798761988e-16	5.719158316505099e-15	PRAG1	3277.675938442223	0.7118990844449375	0.16219419783302022	4.3891772576096795	1.137803012058054e-5	4.035717622361016e-4
ENSG00000104643	429.47742938603693	0.6357605314196819	0.13169020298383888	4.827698014086158	1.381203273461886e-6	8.346090599968052e-6	MTMR9	429.47742938603693	0.6788003056259031	0.13430029575259037	5.054347064703396	4.318656538738248e-7	2.7914225445844495e-5
ENSG00000120889	4410.404018549113	0.6750330109291728	0.07712834339162077	8.752074545432393	2.0946595539478706e-18	5.469361357155975e-17	TNFRSF10B	4410.404018549113	0.20582406457400404	0.07800236522016972	2.638690044757545	0.008322703692141126	0.05762892038622023
ENSG00000183779	231.05023853261545	1.0148005762271373	0.23834963267634168	4.257613342350518	2.0662091137576066e-5	1.0103091036892156e-4	ZNF703	231.05023853261545	0.675533396701022	0.24240941488345966	2.786745708807516	0.005324023919254632	0.04245317010190516
ENSG00000083168	3845.730201930275	0.6895470758686331	0.28049226537265204	2.4583461328337357	0.013957857390016551	0.03555539899074015	KAT6A	3845.730201930275	0.7295813824885046	0.28062785465808376	2.599818123462564	0.009327318062630399	0.06240673326119455
ENSG00000228801	146.78041403819586	0.7438772950220063	0.17223927894698127	4.3188597837255625	1.568373816609766e-5	7.882056600832317e-5	AC064807.1	146.78041403819586	0.4304784268455558	0.18150944342237804	2.371658568991473	0.01770844626365965	0.09551569532971181
ENSG00000205189	719.5182548534325	1.7372329331566803	0.1891828106539018	9.182826532452994	4.199214584265346e-20	1.2583987770408183e-18	ZBTB10	719.5182548534325	0.5884811126240097	0.19204168651660405	3.06434047366653	0.00218150483593506	0.02243464736600671
ENSG00000164949	269.0958746435955	1.5512769144899872	0.2822870828667131	5.495387527960145	3.898533483148051e-8	2.987524827210752e-7	GEM	269.0958746435955	0.8991941169974288	0.2857570864504176	3.1467080245215553	0.0016511975703476453	0.018377994401860186
ENSG00000164920	384.1632614370362	0.6705016440902458	0.19241037876913483	3.4847477998822125	4.926011014843276e-4	0.0018325258133603682	OSR2	384.1632614370362	0.5904608908057547	0.19483111774256476	3.030629283695562	0.002440446828684889	0.0243143116524134
ENSG00000034677	979.855375568841	0.5076007778684115	0.15324241657030943	3.3124038972298395	9.249789939199441e-4	0.003222056296981176	RNF19A	979.855375568841	0.36873581132730576	0.15463211788125586	2.3846004075974894	0.017097681520015357	0.09346253787395171
ENSG00000104447	936.4544678364502	0.5686573111991596	0.13613365862398652	4.177198474991718	2.9512149636598154e-5	1.402730929213421e-4	TRPS1	936.4544678364502	0.6397365629619927	0.1372665119421143	4.660543594433079	3.153753522729163e-6	1.4298844232617269e-4
ENSG00000170961	206.96064283156815	1.7330594566392217	0.15768439984748128	10.990684292900927	4.237014309917716e-28	2.3904542979117396e-26	HAS2	206.96064283156815	0.7118695398267678	0.16812196744904295	4.234244641721388	2.2932119629744553e-5	7.061106599379218e-4
ENSG00000178764	2712.7402644829217	0.4916431544913582	0.1218325308515388	4.035401309117174	5.450904852854579e-5	2.455738678462658e-4	ZHX2	2712.7402644829217	0.28766067359840336	0.12253062181944266	2.3476635417903227	0.018891577706757492	0.09906203771005723
ENSG00000008513	8308.351090361033	0.4126333927952404	0.19366219913149996	2.130686291107617	0.033114995214631224	0.07467080283103426	ST3GAL1	8308.351090361033	0.4940244870512781	0.19375625493459772	2.5497214901167227	0.010780900556326332	0.06864576621955429
ENSG00000184489	277.08693178059895	1.496619309322561	0.2299817888765236	6.507555735754758	7.638341555702483e-11	8.463404902100006e-10	PTP4A3	277.08693178059895	0.6376874998650831	0.23508288667374133	2.7126070676088587	0.006675621186904672	0.04948818322538525
ENSG00000185730	599.7705648353954	1.1655337238420114	0.20670360831637452	5.638671396863471	1.71367196837496e-8	1.3811796374847163e-7	ZNF696	599.7705648353954	0.8110533528302468	0.20844559614476413	3.89095940538353	9.984863844479845e-5	0.002253726410611165
ENSG00000183309	1948.5060841778945	0.8816786715410537	0.224663194571391	3.9244464284553007	8.69294005643795e-5	3.7748490533709347e-4	ZNF623	1948.5060841778945	0.699549302153731	0.22510235259970765	3.1076943180496976	0.001885529837652123	0.020063576680649325
ENSG00000167701	12.398057928459364	1.3905472935617706	0.485669864581363	2.8631533372168203	0.004194475210177399	0.01242832445716551	GPT	12.398057928459364	1.826135760728732	0.49276261856572834	3.7059137441148016	2.106299790158437e-4	0.003903642336215435
ENSG00000198169	417.7359415201326	0.4251168069708717	0.2011308495274416	2.113633030286934	0.034546622448283965	0.07729999009168839	ZNF251	417.7359415201326	0.6102967981225812	0.2025753493159239	3.0126903405744607	0.002589429928045801	0.025447277288558803
ENSG00000196378	314.06792786254044	0.45087588164549497	0.20721311316661215	2.1759041923324753	0.02956242526835578	0.06766041573372207	ZNF34	314.06792786254044	0.8904270796760279	0.20808019881910134	4.279249465972196	1.8752458771242894e-5	5.986244083669007e-4
ENSG00000147789	1166.2142666265706	0.5243140734470663	0.10590974013243144	4.950574638285907	7.399467177510678e-7	4.690358730232908e-6	ZNF7	1166.2142666265706	0.6197350582976855	0.10704682560204903	5.789382868779089	7.0645500713792385e-9	8.500284016654927e-7
ENSG00000170631	792.9050725650868	0.472073193780863	0.15133011187426001	3.1194927958099177	0.0018116269091013003	0.005885126427979488	ZNF16	792.9050725650868	0.5019510008428102	0.15268058698854445	3.2875888856811333	0.0010104928431322589	0.012705891521121216
ENSG00000147883	4168.930983751844	2.1818783203387553	0.16923008144184315	12.892969747157924	4.930782208630755e-38	4.956780878458081e-36	CDKN2B	4168.930983751844	0.5633622434880139	0.1699398579928932	3.315068343246311	9.162072160844937e-4	0.011746978093437417
ENSG00000086102	1656.0827471749114	0.6781759654449163	0.08675992933420165	7.816695687159491	5.422798846821091e-15	9.76633707624554e-14	NFX1	1656.0827471749114	0.26882955604678077	0.08867838921950728	3.0315114924036557	0.0024333265723795756	0.02428915154936267
ENSG00000164978	552.0814573977505	0.8784028848650592	0.12831257424277526	6.845805175750485	7.604691593455737e-12	9.514173930689757e-11	NUDT2	552.0814573977505	0.31260735783592786	0.13257501652938072	2.3579658220645903	0.01837538468035676	0.09775339105885672
ENSG00000198853	803.2713630967204	1.0830312123205164	0.1036742972769183	10.446477485424333	1.5206878085921286e-25	6.992002406408215e-24	RUSC2	803.2713630967204	0.7778109336151156	0.10617270273654109	7.325903114147805	2.372951882328189e-13	6.873650619143989e-11
ENSG00000107140	905.2224408708155	0.7216344751834559	0.14226546858607536	5.0724499933505856	3.927263568224297e-7	2.5934715161196945e-6	TESK1	905.2224408708155	0.8329346809477718	0.1432464118176159	5.814698395435414	6.074330519347162e-9	7.423021717470962e-7
ENSG00000148143	1665.8033366828645	0.5269620719803191	0.2638800030072434	1.9969761481541828	0.045827774109649576	0.09812441206399555	ZNF462	1665.8033366828645	0.7185871145986524	0.26414201667791587	2.7204574404187603	0.00651916631862933	0.04875677762363024
ENSG00000198121	313.6718285010245	0.36533387548512103	0.15541644464646964	2.3506770877184633	0.018739288332813648	0.04589569222242598	LPAR1	313.6718285010245	0.7837491077688759	0.15672302314107234	5.000854960942105	5.707663957480406e-7	3.487471860269864e-5
ENSG00000119414	2014.3946638761763	0.34995029710437936	0.13221941355724331	2.6467391413203574	0.008127201864751275	0.02225621550778098	PPP6C	2014.3946638761763	0.36422514700983133	0.13287715443417933	2.741066728594419	0.006124006901518724	0.04661397370002719
ENSG00000169155	340.71194687970427	1.0000658093700023	0.25668806436860647	3.8960354928458942	9.77800660292836e-5	4.200668104707918e-4	ZBTB43	340.71194687970427	0.673170372926603	0.25921530388681946	2.596954588840664	0.009405435773829567	0.06276443104703161
ENSG00000136854	940.439342975313	1.2058460810537373	0.11558993805659025	10.432102493760157	1.7692934203201988e-25	8.067977996660107e-24	STXBP1	940.439342975313	0.3088867711526895	0.11900384743869144	2.595603233011623	0.00944250327764173	0.06295807172586187
ENSG00000148339	1206.6899705385144	0.6337354413804392	0.16804749365872249	3.7711686594234743	1.624848021037984e-4	6.703066374421947e-4	SLC25A25	1206.6899705385144	0.5875328156180871	0.16889863427535914	3.4786119978934793	5.040177730722821e-4	0.00756607102341328
ENSG00000148346	28954.297061471316	0.5739976607504229	0.12451688722244728	4.609797703382883	4.030609802200675e-6	2.2538803131598007e-5	LCN2	28954.297061471316	0.5836294605836809	0.12456163228886233	4.685467345436081	2.793218321290251e-6	1.3003428863578008e-4
ENSG00000097007	4058.867502776752	0.46956155841036157	0.16168952367092077	2.904093893962101	0.0036831768374078998	0.01107055435391589	ABL1	4058.867502776752	0.44570589727041454	0.16196055270708717	2.751941073432204	0.005924318001255264	0.045537190258297215
ENSG00000148384	357.45497170021247	0.9036207466179162	0.24916005855658063	3.626667740619097	2.871023387589065e-4	0.0011242130531147268	INPP5E	357.45497170021247	0.7900866610621347	0.25109388447919073	3.1465786699700073	0.00165192815042932	0.018377994401860186
ENSG00000177951	3389.691585265522	0.3268302278966349	0.1390145601495495	2.3510503327495806	0.018720501359788946	0.045854757788580384	BET1L	3389.691585265522	0.4126115888395244	0.13934446345294718	2.961090657031035	0.00306551690554488	0.02859445495552265
ENSG00000233930	20.095946499763006	1.2498010521968215	0.3634083094128039	3.43910972816294	5.83630622223937e-4	0.002133130861197255	KRTAP5-AS1	20.095946499763006	1.5394450242183504	0.3732093125430733	4.124883738105217	3.709220775407835e-5	0.0010472857647821183
ENSG00000166483	2119.7669907309532	1.209907054977782	0.16877964387282426	7.168560302742722	7.579054856974497e-13	1.055485054021222e-11	WEE1	2119.7669907309532	0.6352756207556597	0.16954245251304312	3.7470003019260743	1.7896187082762726e-4	0.0034840309874198737
ENSG00000166833	1571.1424134204497	1.077897526346282	0.26809327365099067	4.02060637951518	5.804852851626049e-5	2.598624401627741e-4	NAV2	1571.1424134204497	0.6428794867189521	0.2686767096965214	2.392762243683512	0.016722073197739145	0.0922596827870369
ENSG00000187398	160.46512972208973	1.2556937498359795	0.29074405574500906	4.318897411740239	1.5681064751313718e-5	7.882056600832317e-5	LUZP2	160.46512972208973	0.7772451276429844	0.2958964664095979	2.6267469060177095	0.008620542623243672	0.05893467120313703
ENSG00000175104	724.3045983673031	0.9604163797175368	0.11877581716716268	8.085958931908388	6.167696860132914e-16	1.2244594592342864e-14	TRAF6	724.3045983673031	0.6270485973727695	0.12139478537715738	5.165366827122049	2.3996783234594744e-7	1.7139620244544794e-5
ENSG00000110497	3064.3823637392493	0.4377584394048	0.12301761862606973	3.5585019795857993	3.7297598062933246e-4	0.0014221959978617787	AMBRA1	3064.3823637392493	0.5079574825583302	0.12342307329158654	4.115579599596281	3.86207681135645e-5	0.0010787608122006713
ENSG00000175213	1054.574398369437	0.6300051947654055	0.23862008729747816	2.6402018451196154	0.008285666289664633	0.022625731036204844	ZNF408	1054.574398369437	0.5844277974291463	0.23930714857214558	2.4421660653106434	0.014599429198248883	0.08412052314214388
ENSG00000110011	1260.5529011633732	0.9706064163174345	0.212202230206867	4.573968969936043	4.785707478019196e-6	2.643374290306507e-5	DNAJC4	1260.5529011633732	0.5297233840403595	0.21316339293660444	2.485057948941079	0.01295303473252915	0.07768840846864301
ENSG00000173120	10125.620788548138	0.8616195712086534	0.12379124730934854	6.960262457453929	3.396393901855291e-12	4.3978130874374484e-11	KDM2A	10125.620788548138	0.41090302421307967	0.12400774428270586	3.313527123566784	9.212717103525866e-4	0.011802237586679082
ENSG00000132740	1142.4514874141178	0.7684270316426368	0.16879137120777626	4.552525559477386	5.30057187435759e-6	2.9038258006760585e-5	IGHMBP2	1142.4514874141178	0.5595465770107995	0.1698700044610612	3.2939692842538464	9.878329243036374e-4	0.012491255134969681
ENSG00000110237	1142.7081193395861	0.6019679345922508	0.20705675135465704	2.9072605971740106	0.003646093121126198	0.010976993665508713	ARHGEF17	1142.7081193395861	0.6099645957262755	0.20773169070422134	2.9363097833482388	0.0033214245050547054	0.03011809977279171
ENSG00000166439	997.2943113585638	0.6011849884790713	0.16060721922629567	3.743200283120532	1.8169129231837469e-4	7.416545996517487e-4	RNF169	997.2943113585638	0.6160460290358976	0.16159214442433564	3.8123513443709305	1.3765101882336412e-4	0.002867026945985435
ENSG00000137492	1329.9442097730785	0.560499413107234	0.21250829714451616	2.637541313156665	0.008350945275080575	0.022780410643308997	THAP12	1329.9442097730785	0.5816903627126705	0.21307006053161404	2.730042697042191	0.006332612324301611	0.04771422060535925
ENSG00000137502	207.58262792273288	1.4729134955522845	0.19472439465816327	7.564093333749834	3.905792281661321e-14	6.342180771014815e-13	RAB30	207.58262792273288	0.9185762548085091	0.20068163595578584	4.577281077232646	4.710583426154674e-6	1.9701322447035136e-4
ENSG00000166012	1155.2768866901104	0.9679153221956366	0.10335669098333092	9.364805635580375	7.619039209385258e-21	2.4598930095586036e-19	TAF1D	1155.2768866901104	0.3809432980314739	0.10586528614564597	3.598377824317073	3.202082122939965e-4	0.005324878889713633
ENSG00000166670	12.7128657923294	5.931134385152898	0.6731884895958667	8.810510691758141	1.2457700607390067e-18	3.2838439407990316e-17	MMP10	12.7128657923294	2.6079123251701697	0.7837011942827048	3.3276870626146025	8.757017498500797e-4	0.01132979881815959
ENSG00000170903	943.624183388317	0.6098617922136276	0.1588921593486783	3.838211996825635	1.2393346322706433e-4	5.225762579084375e-4	MSANTD4	943.624183388317	0.5730451564941855	0.16003412737738873	3.5807684641091826	3.4258513945099433e-4	0.0055994950379231485
ENSG00000118096	682.1021550664727	1.0250539606370457	0.14197575211256241	7.219922735991944	5.201712035973326e-13	7.374427140229877e-12	IFT46	682.1021550664727	0.36026715738229736	0.1452599920667656	2.4801540483129614	0.013132563195388811	0.07840440973369152
ENSG00000186174	11716.297031993645	0.8522289656737595	0.20300331507929548	4.198103687818442	2.6915939408879583e-5	1.290145028103123e-4	BCL9L	11716.297031993645	0.5628453815828556	0.20309764921250814	2.7713042655354956	0.005583222838169329	0.04384175282863687
ENSG00000110395	2326.114553133229	1.0662866926430403	0.2771703860935777	3.8470440788109403	1.1955146725679717e-4	5.053517297116449e-4	CBL	2326.114553133229	0.7857691715756165	0.2774882569506587	2.831720449039893	0.004629830657964801	0.03854167703666068
ENSG00000109944	263.3580633313311	0.5890556493974578	0.16382667628822928	3.595602759840527	3.236413415270063e-4	0.001250900368614343	JHY	263.3580633313311	0.4026068934960987	0.16877760278228152	2.38542843872152	0.017059240980277935	0.09337253204519648
ENSG00000064309	831.9301356464473	0.9268201123018793	0.1792421285858633	5.170771623914853	2.331293379400013e-7	1.5947690806931855e-6	CDON	831.9301356464473	0.609688049678089	0.18074942503955582	3.373111972802474	7.432372122441094e-4	0.010013537014575677
ENSG00000134909	5700.675365300411	0.8859783312958075	0.15898047113236327	5.57287524049519	2.5056901702004888e-8	1.969290824596802e-7	ARHGAP32	5700.675365300411	0.447877683147501	0.15927282350776942	2.8120157179586465	0.004923209747050374	0.040334909686982556
ENSG00000080854	927.262849605741	1.435498548217574	0.21772211077646264	6.5932602945018015	4.3027121939321654e-11	4.915226388481599e-10	IGSF9B	927.262849605741	0.7198624283586605	0.21916378753465005	3.2845865480621406	0.0010213212457766193	0.01275998955785773
ENSG00000134470	992.486606218976	1.588066177656077	0.10292763456315653	15.428958261754646	1.0454405574721285e-53	2.2019965113384376e-51	IL15RA	992.486606218976	0.25531737437146784	0.10752134739333225	2.374573799168191	0.017569223657621532	0.09502690057140942
ENSG00000107485	176.78083473343162	2.926335223827564	0.15834558416990163	18.480687283881974	2.9539444963933515e-76	1.5192892205171017e-73	GATA3	176.78083473343162	0.801141853805765	0.1788273199895135	4.479974613793598	7.465191752590764e-6	2.890359638465959e-4
ENSG00000120616	937.1107442427511	0.5191022061759152	0.1130196325901721	4.593026842144017	4.368628455555203e-6	2.4324417654345136e-5	EPC1	937.1107442427511	0.9933191611898751	0.11346189839771575	8.75464958032002	2.047386020383393e-18	1.1437575761013225e-15
ENSG00000099251	27.504491402865757	1.7571209166978765	0.3754146299406956	4.68048066473981	2.862031042053822e-6	1.6306879610200693e-5	HSD17B7P2	27.504491402865757	1.6745374634747792	0.3876530625980055	4.31968072753566	1.5625509876170697e-5	5.167319777654589e-4
ENSG00000198915	256.44308341079466	0.8145829387319645	0.15723021587317523	5.180829487565049	2.2090135525236983e-7	1.5167508142692988e-6	RASGEF1A	256.44308341079466	0.3930390646182813	0.16374606677550343	2.400296216929226	0.01638180928626883	0.09109287623740384
ENSG00000107984	4531.720724877199	0.8591665301409286	0.22381097648150428	3.8388042608443294	1.236349410239094e-4	5.214169251877917e-4	DKK1	4531.720724877199	0.678023675613742	0.22400204757417602	3.0268637405612164	0.0024710531983849916	0.024541088335960658
ENSG00000150347	638.9294427034366	1.590780103339199	0.26704406854593044	5.956994708780029	2.5691855767961017e-9	2.321082851978047e-8	ARID5B	638.9294427034366	0.8976428610573297	0.26863140231048244	3.3415410608616782	8.33146924365462e-4	0.010885256475261345
ENSG00000122863	3214.5659257704956	1.3442284336247883	0.14650695578464826	9.175185071763284	4.507994282704758e-20	1.3472811021121408e-18	CHST3	3214.5659257704956	0.6163471595975302	0.14715339481808265	4.188467145861535	2.808449578999387e-5	8.399573291531245e-4
ENSG00000279088	127.84257072001121	2.539268487786885	0.1817214559991029	13.973410425455873	2.265146666455208e-44	3.170631878185024e-42	AC022400.8	127.84257072001121	0.6760596391183805	0.2040860355569676	3.3126207644406342	9.242621341738486e-4	0.011811526391133448
ENSG00000138172	207.17376119855362	2.047240175143539	0.2331378562418539	8.781243029959755	1.616777727106344e-18	4.246633754475523e-17	CALHM2	207.17376119855362	1.038826936063273	0.23963323480289453	4.335070370842922	1.4571350082457913e-5	4.90608628208974e-4
ENSG00000151553	231.55415407509932	1.042179908249895	0.26995668619263596	3.8605449005482875	1.1313444818261926e-4	4.800616761333092e-4	FAM160B1	231.55415407509932	0.6431378409861213	0.2737474355400164	2.3493839849765727	0.01880450317195777	0.09887060121538267
ENSG00000132334	90.31906172478328	1.3005456207806954	0.2656134335689227	4.896384958041752	9.761575121745255e-7	6.065945360846251e-6	PTPRE	90.31906172478328	1.3313947051100514	0.2705845844606387	4.920438123864097	8.635069676750016e-7	4.8761646167409296e-5
ENSG00000067182	8099.824711797584	0.33849015719750847	0.10402830676079547	3.2538274219519763	0.00113861427939492	0.0039035178116723066	TNFRSF1A	8099.824711797584	0.6415999964071407	0.10413966813577655	6.160956798619977	7.230671745172106e-10	1.1660017261647636e-7
ENSG00000110811	18.457726881527417	2.2058463453932142	0.38895165564352413	5.67126097392135	1.4175027168133254e-8	1.1602327936729646e-7	P3H3	18.457726881527417	1.1209461980142168	0.43209582185640066	2.594207445002195	0.00948092629420338	0.0631335245184884
ENSG00000111671	574.0343651400204	0.8451279035348657	0.20598811150315338	4.102799415790207	4.081811057536029e-5	1.8865900386304455e-4	SPSB2	574.0343651400204	0.6531226993428765	0.20765654133396919	3.145206479638291	0.0016596964618752538	0.018438190381145397
ENSG00000111676	7809.419966736349	0.45252695163445467	0.09615884685821166	4.706035548676199	2.5258049288895804e-6	1.4569823110934262e-5	ATN1	7809.419966736349	0.259471099948361	0.09646693510051069	2.6897413054329262	0.007150742792311569	0.05195165757423946
ENSG00000065970	1699.9577271431767	1.0007310300123122	0.12188302072597902	8.210586052524782	2.201114907911796e-16	4.558039073349933e-15	FOXJ2	1699.9577271431767	0.29999351383278505	0.1234952209260225	2.4291912803046083	0.015132546290265746	0.0863250507193059
ENSG00000060140	588.2544407089737	0.9280231257268694	0.1083220134001763	8.567262522147312	1.059741099870466e-17	2.5726931026054036e-16	STYK1	588.2544407089737	0.2715708568509829	0.11339383469825327	2.3949349413365084	0.016623314560230792	0.09197802842275558
ENSG00000111266	1602.6395162844922	0.8528260230435657	0.14947706992774557	5.7053969779833515	1.1607224548626773e-8	9.628858894127147e-8	DUSP16	1602.6395162844922	0.6776604709141446	0.1502788463959041	4.509353692594052	6.502542091267418e-6	2.5620343423578073e-4
ENSG00000110888	596.3611901509785	0.7700797820352397	0.16891181409488729	4.559064066428429	5.138209607894766e-6	2.8218684799652507e-5	CAPRIN2	596.3611901509785	0.8727690731410308	0.17016464574592413	5.1289682960594405	2.9133439700201516e-7	1.9899793178626732e-5
ENSG00000174718	1251.8209640600007	2.2143579313365964	0.2021892456536544	10.951907576378922	6.506278529271543e-28	3.597321398834236e-26	RESF1	1251.8209640600007	0.5370881839475686	0.20423333513389763	2.629777277031919	0.00854408241629319	0.05863432498309156
ENSG00000151746	922.3265934816317	0.5753498369144924	0.16144058187274918	3.563848880128511	3.6545640520969274e-4	0.0013968948941613488	BICD1	922.3265934816317	0.6956783167711411	0.16232221466207225	4.285786256794409	1.820940040334341e-5	5.860729240927935e-4
ENSG00000274964	21.088728819749225	1.248976895321779	0.32863812627755756	3.800462561872483	1.444262380582533e-4	6.020981490850763e-4	AC026356.1	21.088728819749225	1.0319841139809147	0.35373420180972137	2.9173998688880913	0.0035296295589178663	0.031423144883661505
ENSG00000167528	487.91904049390286	0.3545675546040321	0.13735087682452413	2.581472814745976	0.009837973936926016	0.026185657911789118	ZNF641	487.91904049390286	0.5473517580881831	0.13919075450778873	3.9323858831267047	8.410690999076908e-5	0.0019808129808260165
ENSG00000110925	585.2048726492532	1.0714121821469436	0.11692202512958116	9.16347609408518	5.025194070027527e-20	1.4937794630743117e-18	CSRNP2	585.2048726492532	0.6485802754115789	0.12042557125582332	5.385735509892514	7.214899408531517e-8	6.087783290698424e-6
ENSG00000135503	1394.0138836717326	0.5655794380295012	0.1340682935761512	4.218592054416284	2.4583260127243308e-5	1.1868224863001812e-4	ACVR1B	1394.0138836717326	0.42178725274449025	0.13516618928437193	3.1205085752407	0.001805390413683099	0.01943034127954285
ENSG00000063046	7954.8500007801595	0.6506985845008971	0.19111414373888416	3.404764146550739	6.622122089670308e-4	0.0023840933116579606	EIF4B	7954.8500007801595	0.539500541978628	0.19123899014001677	2.8210802702086504	0.0047862225033405	0.03946552050461365
ENSG00000065357	1206.9529654297694	0.6121139946377536	0.1949153004836947	3.140410183904259	0.0016871143109693499	0.005521192675554623	DGKA	1206.9529654297694	0.5253190774651292	0.19570325389052803	2.6842633784667718	0.007268981750834747	0.052615183964163405
ENSG00000181852	2914.1747803428066	0.6743127846757937	0.11618314848118876	5.803877700774927	6.479854862082956e-9	5.5632170081454446e-8	RNF41	2914.1747803428066	0.4716308511681253	0.11681524268784711	4.037408477833788	5.404491853536351e-5	0.0013950010160563632
ENSG00000166886	1233.0112622902716	0.3414307573573107	0.13132722918391498	2.599847415338062	0.009326521975290806	0.02503828113686956	NAB2	1233.0112622902716	0.565618491495967	0.13203849247575847	4.283739392130756	1.8377816080925385e-5	5.878646199137728e-4
ENSG00000139263	3759.746493676475	0.7713640815425297	0.20262757906880463	3.8068069760661936	1.4077253000532866e-4	5.876416144956301e-4	LRIG3	3759.746493676475	0.6937274760132924	0.20285347947101848	3.4198450912566414	6.265680464353903e-4	0.00883749087677401
ENSG00000196935	1858.7986540268912	0.4295469751739097	0.11927311668770216	3.6013729422247827	3.1654111431500494e-4	0.001226028596180499	SRGAP1	1858.7986540268912	0.4681410803692077	0.1200046089859605	3.901025838299062	9.578592554887913e-5	0.002172295278625769
ENSG00000241749	51.14293661640878	2.422193594907584	0.5653326457806226	4.28454576785137	1.8311291244224038e-5	9.06587233394356e-5	RPSAP52	51.14293661640878	1.6430497647243183	0.5734403279237942	2.8652497648241213	0.00416680449224107	0.035654899271135014
ENSG00000127311	89.69248267773236	0.47378337048022107	0.2310487281536904	2.050577703959777	0.04030808949876578	0.08801873097893996	HELB	89.69248267773236	0.5850188137415967	0.23770257509183573	2.4611378884539903	0.01384971261493535	0.08122879817128562
ENSG00000127334	3253.7849089869173	0.6270301368491421	0.11837978103474989	5.296767162164965	1.1787083609139906e-7	8.458245979874697e-7	DYRK2	3253.7849089869173	0.39929212739777126	0.11896534318154217	3.3563735178609786	7.897183368158877e-4	0.010468452732605183
ENSG00000139289	15575.490189399236	2.223145338379335	0.16331781810593496	13.61238696525634	3.380207601985313e-42	4.199812995815011e-40	PHLDA1	15575.490189399236	0.5372947776043624	0.1635230719468845	3.285742930385299	0.0010171379172204066	0.012733501444107965
ENSG00000165891	1246.5984441121254	0.9048026123173285	0.2051097234939935	4.411310185125499	1.0274700308491688e-5	5.335273246604749e-5	E2F7	1246.5984441121254	0.5124565064531503	0.2060831382014101	2.486649373285038	0.012895242193216352	0.07752013004853582
ENSG00000139318	3866.1590540524903	1.1874965140180689	0.23577170499352396	5.036637089470453	4.737818250126814e-7	3.0982137321054e-6	DUSP6	3866.1590540524903	0.5686303722985105	0.23608834431627837	2.408549113024989	0.016016071187609112	0.08982552367034125
ENSG00000120833	97.88615938480152	2.8301900527311674	0.31995415256747056	8.845611254050997	9.102863803604358e-19	2.4226105400783874e-17	SOCS2	97.88615938480152	0.9197884140369039	0.33660521338678356	2.7325435776302163	0.006284735698135626	0.04746781061817357
ENSG00000180263	2284.8011129776637	0.7742717612239416	0.1715874741845501	4.512402580104287	6.409737817519378e-6	3.462573560631621e-5	FGD6	2284.8011129776637	0.8682912811271751	0.17191450225956348	5.050715732034019	4.401576906002063e-7	2.7987587790115556e-5
ENSG00000059758	669.8603464549946	1.0815438044219154	0.13609666742677862	7.946879412045831	1.9126843224030294e-15	3.612376300108061e-14	CDK17	669.8603464549946	0.6074468085262402	0.13888277790061643	4.373809465137031	1.220969548232363e-5	4.2658997692414125e-4
ENSG00000075415	28825.26083770574	0.2534649509772868	0.12698807372068818	1.9959744529615122	0.04593670362182539	0.09831005779952491	SLC25A3	28825.26083770574	0.39927509490303376	0.12702695481516804	3.143231257365835	0.0016709377131247627	0.018527835894046968
ENSG00000074590	496.0829744839556	0.556696302510172	0.16744814394599133	3.324589269199237	8.854888035105757e-4	0.003100612789493333	NUAK1	496.0829744839556	0.847699960827419	0.16851942540389386	5.030280389312506	4.897630746408025e-7	3.040029370448981e-5
ENSG00000084112	2831.6112021259364	0.3458571467767253	0.16822687986973411	2.0558970542908397	0.039792440124216226	0.08705621434775083	SSH1	2831.6112021259364	0.8403377566324052	0.16832060093834297	4.992483106332462	5.960792899235398e-7	3.627965857192221e-5
ENSG00000139433	1611.5760460559409	0.3807602662236948	0.11018516503056912	3.4556400230290434	5.489879636779255e-4	0.002019474314538063	GLTP	1611.5760460559409	0.2981868184403145	0.11132297534350727	2.6785739198957352	0.007393641046100112	0.053320116755692926
ENSG00000204842	2241.4250348064675	0.8473201249333004	0.14008304853431913	6.04869849563357	1.4602063600893847e-9	1.3586000782388233e-8	ATXN2	2241.4250348064675	0.3716835992259237	0.14097538535234785	2.636514156687379	0.008376270497323354	0.05787174166039395
ENSG00000111011	1950.9867214432707	1.1700070336931228	0.1435403448749047	8.151067455723219	3.6072582336101827e-16	7.319093861882824e-15	RSRC2	1950.9867214432707	0.44657751382319927	0.14468959524034455	3.086452160443101	0.0020256053853635277	0.021159023422932268
ENSG00000061936	2462.882043183036	0.6123909607220219	0.11796613433164295	5.191243776797691	2.0889390783380483e-7	1.44146573031277e-6	SFSWAP	2462.882043183036	0.450668498244956	0.11867869384712658	3.7973833687913263	1.4623154198929248e-4	0.002986101540204325
